id,panels,pv_kw,battery_kwh,state,schemeA_final,schemeA_per_kw,schemeB_final,schemeB_per_kw,schemeC_ex,schemeC_inc,schemeC_per_kw,schemeD_ex,schemeD_inc,schemeD_per_kw
1618,20,8.8,10.0,SA,10125.0,1151.0,8724.0,991.0,14040.0,10220.0,1161.0,13020.0,10576.0,1202.0
1618,20,8.8,10.0,WA,10125.0,1151.0,8724.0,991.0,14040.0,10220.0,1161.0,13020.0,10576.0,1202.0
1618,20,8.8,10.0,NT,9969.0,1133.0,8568.0,974.0,14040.0,10220.0,1161.0,13020.0,10576.0,1202.0
1618,20,8.8,10.0,ACT,10476.0,1190.0,9075.0,1031.0,14040.0,10220.0,1161.0,13020.0,10576.0,1202.0
1619,14,6.16,10.0,TAS,9076.0,1473.0,8354.0,1356.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
1619,14,6.16,10.0,NSW,9076.0,1473.0,8354.0,1356.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
1619,14,6.16,10.0,VIC,9076.0,1473.0,8354.0,1356.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
1619,14,6.16,10.0,QLD,8881.0,1442.0,8159.0,1325.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
1619,14,6.16,10.0,SA,8881.0,1442.0,8159.0,1325.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
1619,14,6.16,10.0,WA,8881.0,1442.0,8159.0,1325.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
1619,14,6.16,10.0,NT,8764.0,1423.0,8042.0,1306.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
1619,14,6.16,10.0,ACT,9076.0,1473.0,8354.0,1356.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
1620,17,7.48,10.0,TAS,9756.0,1304.0,8739.0,1168.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
1620,17,7.48,10.0,NSW,9756.0,1304.0,8739.0,1168.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
1620,17,7.48,10.0,VIC,9756.0,1304.0,8739.0,1168.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
1620,17,7.48,10.0,QLD,9522.0,1273.0,8505.0,1137.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
1620,17,7.48,10.0,SA,9522.0,1273.0,8505.0,1137.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
1620,17,7.48,10.0,WA,9522.0,1273.0,8505.0,1137.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
1620,17,7.48,10.0,NT,9366.0,1252.0,8349.0,1116.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
1620,17,7.48,10.0,ACT,9756.0,1304.0,8739.0,1168.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
1621,46,20.24,10.0,TAS,16385.0,810.0,11662.0,576.0,23192.0,17656.0,872.0,20456.0,16525.0,816.0
1621,46,20.24,10.0,NSW,16385.0,810.0,11662.0,576.0,23192.0,17656.0,872.0,20456.0,16525.0,816.0
1621,46,20.24,10.0,VIC,16385.0,810.0,11662.0,576.0,23192.0,17656.0,872.0,20456.0,16525.0,816.0
1621,46,20.24,10.0,QLD,15644.0,773.0,10921.0,540.0,23192.0,17656.0,872.0,20456.0,16525.0,816.0
1621,46,20.24,10.0,SA,15644.0,773.0,10921.0,540.0,23192.0,17656.0,872.0,20456.0,16525.0,816.0
1621,46,20.24,10.0,WA,15644.0,773.0,10921.0,540.0,23192.0,17656.0,872.0,20456.0,16525.0,816.0
1621,46,20.24,10.0,NT,15254.0,754.0,10531.0,520.0,23192.0,17656.0,872.0,20456.0,16525.0,816.0
1621,46,20.24,10.0,ACT,16385.0,810.0,11662.0,576.0,23192.0,17656.0,872.0,20456.0,16525.0,816.0
1622,58,25.52,10.0,TAS,19106.0,749.0,12850.0,504.0,27416.0,21088.0,826.0,23888.0,19270.0,755.0
1622,58,25.52,10.0,NSW,19106.0,749.0,12850.0,504.0,27416.0,21088.0,826.0,23888.0,19270.0,755.0
1622,58,25.52,10.0,VIC,19106.0,749.0,12850.0,504.0,27416.0,21088.0,826.0,23888.0,19270.0,755.0
1622,58,25.52,10.0,QLD,18170.0,712.0,11914.0,467.0,27416.0,21088.0,826.0,23888.0,19270.0,755.0
1622,58,25.52,10.0,SA,18170.0,712.0,11914.0,467.0,27416.0,21088.0,826.0,23888.0,19270.0,755.0
1622,58,25.52,10.0,WA,18170.0,712.0,11914.0,467.0,27416.0,21088.0,826.0,23888.0,19270.0,755.0
1622,58,25.52,10.0,NT,17663.0,692.0,11407.0,447.0,27416.0,21088.0,826.0,23888.0,19270.0,755.0
1622,58,25.52,10.0,ACT,19106.0,749.0,12850.0,504.0,27416.0,21088.0,826.0,23888.0,19270.0,755.0
1623,5,2.2,10.0,TAS,7035.0,3198.0,6671.0,3032.0,8760.0,5930.0,2695.0,8730.0,7144.0,3247.0
1623,5,2.2,10.0,NSW,7035.0,3198.0,6671.0,3032.0,8760.0,5930.0,2695.0,8730.0,7144.0,3247.0
1623,5,2.2,10.0,VIC,7035.0,3198.0,6671.0,3032.0,8760.0,5930.0,2695.0,8730.0,7144.0,3247.0
1623,5,2.2,10.0,QLD,6957.0,3162.0,6593.0,2997.0,8760.0,5930.0,2695.0,8730.0,7144.0,3247.0
1623,5,2.2,10.0,SA,6957.0,3162.0,6593.0,2997.0,8760.0,5930.0,2695.0,8730.0,7144.0,3247.0
1623,5,2.2,10.0,WA,6957.0,3162.0,6593.0,2997.0,8760.0,5930.0,2695.0,8730.0,7144.0,3247.0
1623,5,2.2,10.0,NT,6918.0,3144.0,6554.0,2979.0,8760.0,5930.0,2695.0,8730.0,7144.0,3247.0
1623,5,2.2,10.0,ACT,7035.0,3198.0,6671.0,3032.0,8760.0,5930.0,2695.0,8730.0,7144.0,3247.0
1624,9,3.96,10.0,TAS,7968.0,2012.0,7445.0,1880.0,10168.0,7074.0,1786.0,9874.0,8059.0,2035.0
1624,9,3.96,10.0,NSW,7968.0,2012.0,7445.0,1880.0,10168.0,7074.0,1786.0,9874.0,8059.0,2035.0
1624,9,3.96,10.0,VIC,7968.0,2012.0,7445.0,1880.0,10168.0,7074.0,1786.0,9874.0,8059.0,2035.0
1624,9,3.96,10.0,QLD,7812.0,1973.0,7289.0,1841.0,10168.0,7074.0,1786.0,9874.0,8059.0,2035.0
1624,9,3.96,10.0,SA,7812.0,1973.0,7289.0,1841.0,10168.0,7074.0,1786.0,9874.0,8059.0,2035.0
1624,9,3.96,10.0,WA,7812.0,1973.0,7289.0,1841.0,10168.0,7074.0,1786.0,9874.0,8059.0,2035.0
1624,9,3.96,10.0,NT,7734.0,1953.0,7211.0,1821.0,10168.0,7074.0,1786.0,9874.0,8059.0,2035.0
1624,9,3.96,10.0,ACT,7968.0,2012.0,7445.0,1880.0,10168.0,7074.0,1786.0,9874.0,8059.0,2035.0
1625,9,3.96,10.0,TAS,7968.0,2012.0,7445.0,1880.0,10168.0,7074.0,1786.0,9874.0,8059.0,2035.0
1625,9,3.96,10.0,NSW,7968.0,2012.0,7445.0,1880.0,10168.0,7074.0,1786.0,9874.0,8059.0,2035.0
1625,9,3.96,10.0,VIC,7968.0,2012.0,7445.0,1880.0,10168.0,7074.0,1786.0,9874.0,8059.0,2035.0
1625,9,3.96,10.0,QLD,7812.0,1973.0,7289.0,1841.0,10168.0,7074.0,1786.0,9874.0,8059.0,2035.0
1625,9,3.96,10.0,SA,7812.0,1973.0,7289.0,1841.0,10168.0,7074.0,1786.0,9874.0,8059.0,2035.0
1625,9,3.96,10.0,WA,7812.0,1973.0,7289.0,1841.0,10168.0,7074.0,1786.0,9874.0,8059.0,2035.0
1625,9,3.96,10.0,NT,7734.0,1953.0,7211.0,1821.0,10168.0,7074.0,1786.0,9874.0,8059.0,2035.0
1625,9,3.96,10.0,ACT,7968.0,2012.0,7445.0,1880.0,10168.0,7074.0,1786.0,9874.0,8059.0,2035.0
1626,8,3.52,10.0,TAS,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
1626,8,3.52,10.0,NSW,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
1626,8,3.52,10.0,VIC,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
1626,8,3.52,10.0,QLD,7598.0,2159.0,7115.0,2021.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
1626,8,3.52,10.0,SA,7598.0,2159.0,7115.0,2021.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
1626,8,3.52,10.0,WA,7598.0,2159.0,7115.0,2021.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
1626,8,3.52,10.0,NT,7520.0,2136.0,7037.0,1999.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
1626,8,3.52,10.0,ACT,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
1627,57,25.08,10.0,TAS,18892.0,753.0,12764.0,509.0,27064.0,20802.0,829.0,23602.0,19042.0,759.0
1627,57,25.08,10.0,NSW,18892.0,753.0,12764.0,509.0,27064.0,20802.0,829.0,23602.0,19042.0,759.0
1627,57,25.08,10.0,VIC,18892.0,753.0,12764.0,509.0,27064.0,20802.0,829.0,23602.0,19042.0,759.0
1627,57,25.08,10.0,QLD,17956.0,716.0,11828.0,472.0,27064.0,20802.0,829.0,23602.0,19042.0,759.0
1627,57,25.08,10.0,SA,17956.0,716.0,11828.0,472.0,27064.0,20802.0,829.0,23602.0,19042.0,759.0
1627,57,25.08,10.0,WA,17956.0,716.0,11828.0,472.0,27064.0,20802.0,829.0,23602.0,19042.0,759.0
1627,57,25.08,10.0,NT,17449.0,696.0,11321.0,451.0,27064.0,20802.0,829.0,23602.0,19042.0,759.0
1627,57,25.08,10.0,ACT,18892.0,753.0,12764.0,509.0,27064.0,20802.0,829.0,23602.0,19042.0,759.0
1628,33,14.52,10.0,TAS,13411.0,924.0,10349.0,713.0,18616.0,13938.0,960.0,16738.0,13550.0,933.0
1628,33,14.52,10.0,NSW,13411.0,924.0,10349.0,713.0,18616.0,13938.0,960.0,16738.0,13550.0,933.0
1628,33,14.52,10.0,VIC,13411.0,924.0,10349.0,713.0,18616.0,13938.0,960.0,16738.0,13550.0,933.0
1628,33,14.52,10.0,QLD,12904.0,889.0,9842.0,678.0,18616.0,13938.0,960.0,16738.0,13550.0,933.0
1628,33,14.52,10.0,SA,12904.0,889.0,9842.0,678.0,18616.0,13938.0,960.0,16738.0,13550.0,933.0
1628,33,14.52,10.0,WA,12904.0,889.0,9842.0,678.0,18616.0,13938.0,960.0,16738.0,13550.0,933.0
1628,33,14.52,10.0,NT,12592.0,867.0,9530.0,656.0,18616.0,13938.0,960.0,16738.0,13550.0,933.0
1628,33,14.52,10.0,ACT,13411.0,924.0,10349.0,713.0,18616.0,13938.0,960.0,16738.0,13550.0,933.0
1629,44,19.36,10.0,TAS,15918.0,822.0,11451.0,591.0,22488.0,17084.0,882.0,19884.0,16067.0,830.0
1629,44,19.36,10.0,NSW,15918.0,822.0,11451.0,591.0,22488.0,17084.0,882.0,19884.0,16067.0,830.0
1629,44,19.36,10.0,VIC,15918.0,822.0,11451.0,591.0,22488.0,17084.0,882.0,19884.0,16067.0,830.0
1629,44,19.36,10.0,QLD,15216.0,786.0,10749.0,555.0,22488.0,17084.0,882.0,19884.0,16067.0,830.0
1629,44,19.36,10.0,SA,15216.0,786.0,10749.0,555.0,22488.0,17084.0,882.0,19884.0,16067.0,830.0
1629,44,19.36,10.0,WA,15216.0,786.0,10749.0,555.0,22488.0,17084.0,882.0,19884.0,16067.0,830.0
1629,44,19.36,10.0,NT,14826.0,766.0,10359.0,535.0,22488.0,17084.0,882.0,19884.0,16067.0,830.0
1629,44,19.36,10.0,ACT,15918.0,822.0,11451.0,591.0,22488.0,17084.0,882.0,19884.0,16067.0,830.0
1630,36,15.84,10.0,TAS,14091.0,890.0,10646.0,672.0,19672.0,14796.0,934.0,17596.0,14237.0,899.0
1630,36,15.84,10.0,NSW,14091.0,890.0,10646.0,672.0,19672.0,14796.0,934.0,17596.0,14237.0,899.0
1630,36,15.84,10.0,VIC,14091.0,890.0,10646.0,672.0,19672.0,14796.0,934.0,17596.0,14237.0,899.0
1630,36,15.84,10.0,QLD,13545.0,855.0,10100.0,638.0,19672.0,14796.0,934.0,17596.0,14237.0,899.0
1630,36,15.84,10.0,SA,13545.0,855.0,10100.0,638.0,19672.0,14796.0,934.0,17596.0,14237.0,899.0
1630,36,15.84,10.0,WA,13545.0,855.0,10100.0,638.0,19672.0,14796.0,934.0,17596.0,14237.0,899.0
1630,36,15.84,10.0,NT,13194.0,833.0,9749.0,615.0,19672.0,14796.0,934.0,17596.0,14237.0,899.0
1630,36,15.84,10.0,ACT,14091.0,890.0,10646.0,672.0,19672.0,14796.0,934.0,17596.0,14237.0,899.0
1631,16,7.04,10.0,TAS,9542.0,1355.0,8653.0,1229.0,12632.0,9076.0,1289.0,11876.0,9661.0,1372.0
1631,16,7.04,10.0,NSW,9542.0,1355.0,8653.0,1229.0,12632.0,9076.0,1289.0,11876.0,9661.0,1372.0
1631,16,7.04,10.0,VIC,9542.0,1355.0,8653.0,1229.0,12632.0,9076.0,1289.0,11876.0,9661.0,1372.0
1631,16,7.04,10.0,QLD,9308.0,1322.0,8419.0,1196.0,12632.0,9076.0,1289.0,11876.0,9661.0,1372.0
1631,16,7.04,10.0,SA,9308.0,1322.0,8419.0,1196.0,12632.0,9076.0,1289.0,11876.0,9661.0,1372.0
1631,16,7.04,10.0,WA,9308.0,1322.0,8419.0,1196.0,12632.0,9076.0,1289.0,11876.0,9661.0,1372.0
1631,16,7.04,10.0,NT,9152.0,1300.0,8263.0,1174.0,12632.0,9076.0,1289.0,11876.0,9661.0,1372.0
1631,16,7.04,10.0,ACT,9542.0,1355.0,8653.0,1229.0,12632.0,9076.0,1289.0,11876.0,9661.0,1372.0
1633,6,2.64,10.0,TAS,7288.0,2760.0,6884.0,2608.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
1633,6,2.64,10.0,NSW,7288.0,2760.0,6884.0,2608.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
1633,6,2.64,10.0,VIC,7288.0,2760.0,6884.0,2608.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
1633,6,2.64,10.0,QLD,7171.0,2716.0,6767.0,2563.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
1633,6,2.64,10.0,SA,7171.0,2716.0,6767.0,2563.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
1633,6,2.64,10.0,WA,7171.0,2716.0,6767.0,2563.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
1633,6,2.64,10.0,NT,7132.0,2701.0,6728.0,2548.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
1633,6,2.64,10.0,ACT,7288.0,2760.0,6884.0,2608.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
1634,14,6.16,10.0,TAS,9076.0,1473.0,8354.0,1356.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
1634,14,6.16,10.0,NSW,9076.0,1473.0,8354.0,1356.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
1634,14,6.16,10.0,VIC,9076.0,1473.0,8354.0,1356.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
1634,14,6.16,10.0,QLD,8881.0,1442.0,8159.0,1325.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
1634,14,6.16,10.0,SA,8881.0,1442.0,8159.0,1325.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
1634,14,6.16,10.0,WA,8881.0,1442.0,8159.0,1325.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
1634,14,6.16,10.0,NT,8764.0,1423.0,8042.0,1306.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
1634,14,6.16,10.0,ACT,9076.0,1473.0,8354.0,1356.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
1635,37,16.28,10.0,TAS,14344.0,881.0,10771.0,662.0,20024.0,15082.0,926.0,17882.0,14466.0,889.0
1635,37,16.28,10.0,NSW,14344.0,881.0,10771.0,662.0,20024.0,15082.0,926.0,17882.0,14466.0,889.0
1635,37,16.28,10.0,VIC,14344.0,881.0,10771.0,662.0,20024.0,15082.0,926.0,17882.0,14466.0,889.0
1635,37,16.28,10.0,QLD,13720.0,843.0,10147.0,623.0,20024.0,15082.0,926.0,17882.0,14466.0,889.0
1635,37,16.28,10.0,SA,13720.0,843.0,10147.0,623.0,20024.0,15082.0,926.0,17882.0,14466.0,889.0
1635,37,16.28,10.0,WA,13720.0,843.0,10147.0,623.0,20024.0,15082.0,926.0,17882.0,14466.0,889.0
1635,37,16.28,10.0,NT,13408.0,824.0,9835.0,604.0,20024.0,15082.0,926.0,17882.0,14466.0,889.0
1635,37,16.28,10.0,ACT,14344.0,881.0,10771.0,662.0,20024.0,15082.0,926.0,17882.0,14466.0,889.0
1636,24,10.56,10.0,TAS,11370.0,1077.0,9458.0,896.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
1636,24,10.56,10.0,NSW,11370.0,1077.0,9458.0,896.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
1636,24,10.56,10.0,VIC,11370.0,1077.0,9458.0,896.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
1636,24,10.56,10.0,QLD,10980.0,1040.0,9068.0,859.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
1636,24,10.56,10.0,SA,10980.0,1040.0,9068.0,859.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
1636,24,10.56,10.0,WA,10980.0,1040.0,9068.0,859.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
1636,24,10.56,10.0,NT,10785.0,1021.0,8873.0,840.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
1636,24,10.56,10.0,ACT,11370.0,1077.0,9458.0,896.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
1637,35,15.4,10.0,TAS,13877.0,901.0,10560.0,686.0,19320.0,14510.0,942.0,17310.0,14008.0,910.0
1637,35,15.4,10.0,NSW,13877.0,901.0,10560.0,686.0,19320.0,14510.0,942.0,17310.0,14008.0,910.0
1637,35,15.4,10.0,VIC,13877.0,901.0,10560.0,686.0,19320.0,14510.0,942.0,17310.0,14008.0,910.0
1637,35,15.4,10.0,QLD,13331.0,866.0,10014.0,650.0,19320.0,14510.0,942.0,17310.0,14008.0,910.0
1637,35,15.4,10.0,SA,13331.0,866.0,10014.0,650.0,19320.0,14510.0,942.0,17310.0,14008.0,910.0
1637,35,15.4,10.0,WA,13331.0,866.0,10014.0,650.0,19320.0,14510.0,942.0,17310.0,14008.0,910.0
1637,35,15.4,10.0,NT,13019.0,845.0,9702.0,630.0,19320.0,14510.0,942.0,17310.0,14008.0,910.0
1637,35,15.4,10.0,ACT,13877.0,901.0,10560.0,686.0,19320.0,14510.0,942.0,17310.0,14008.0,910.0
1638,23,10.12,10.0,TAS,11156.0,1102.0,9372.0,926.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
1638,23,10.12,10.0,NSW,11156.0,1102.0,9372.0,926.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
1638,23,10.12,10.0,VIC,11156.0,1102.0,9372.0,926.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
1638,23,10.12,10.0,QLD,10766.0,1064.0,8982.0,888.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
1638,23,10.12,10.0,SA,10766.0,1064.0,8982.0,888.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
1638,23,10.12,10.0,WA,10766.0,1064.0,8982.0,888.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
1638,23,10.12,10.0,NT,10571.0,1045.0,8787.0,868.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
1638,23,10.12,10.0,ACT,11156.0,1102.0,9372.0,926.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
1639,8,3.52,10.0,TAS,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
1639,8,3.52,10.0,NSW,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
1639,8,3.52,10.0,VIC,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
1639,8,3.52,10.0,QLD,7598.0,2159.0,7115.0,2021.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
1639,8,3.52,10.0,SA,7598.0,2159.0,7115.0,2021.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
1639,8,3.52,10.0,WA,7598.0,2159.0,7115.0,2021.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
1639,8,3.52,10.0,NT,7520.0,2136.0,7037.0,1999.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
1639,8,3.52,10.0,ACT,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
1640,29,12.76,10.0,TAS,12517.0,981.0,9966.0,781.0,17208.0,12794.0,1003.0,15594.0,12635.0,990.0
1640,29,12.76,10.0,NSW,12517.0,981.0,9966.0,781.0,17208.0,12794.0,1003.0,15594.0,12635.0,990.0
1640,29,12.76,10.0,VIC,12517.0,981.0,9966.0,781.0,17208.0,12794.0,1003.0,15594.0,12635.0,990.0
1640,29,12.76,10.0,QLD,12049.0,944.0,9498.0,744.0,17208.0,12794.0,1003.0,15594.0,12635.0,990.0
1640,29,12.76,10.0,SA,12049.0,944.0,9498.0,744.0,17208.0,12794.0,1003.0,15594.0,12635.0,990.0
1640,29,12.76,10.0,WA,12049.0,944.0,9498.0,744.0,17208.0,12794.0,1003.0,15594.0,12635.0,990.0
1640,29,12.76,10.0,NT,11776.0,923.0,9225.0,723.0,17208.0,12794.0,1003.0,15594.0,12635.0,990.0
1640,29,12.76,10.0,ACT,12517.0,981.0,9966.0,781.0,17208.0,12794.0,1003.0,15594.0,12635.0,990.0
1641,25,11.0,10.0,TAS,11583.0,1053.0,9544.0,868.0,15800.0,11650.0,1059.0,14450.0,11720.0,1065.0
1641,25,11.0,10.0,NSW,11583.0,1053.0,9544.0,868.0,15800.0,11650.0,1059.0,14450.0,11720.0,1065.0
1641,25,11.0,10.0,VIC,11583.0,1053.0,9544.0,868.0,15800.0,11650.0,1059.0,14450.0,11720.0,1065.0
1641,25,11.0,10.0,QLD,11193.0,1018.0,9154.0,832.0,15800.0,11650.0,1059.0,14450.0,11720.0,1065.0
1641,25,11.0,10.0,SA,11193.0,1018.0,9154.0,832.0,15800.0,11650.0,1059.0,14450.0,11720.0,1065.0
1641,25,11.0,10.0,WA,11193.0,1018.0,9154.0,832.0,15800.0,11650.0,1059.0,14450.0,11720.0,1065.0
1641,25,11.0,10.0,NT,10959.0,996.0,8920.0,811.0,15800.0,11650.0,1059.0,14450.0,11720.0,1065.0
1641,25,11.0,10.0,ACT,11583.0,1053.0,9544.0,868.0,15800.0,11650.0,1059.0,14450.0,11720.0,1065.0
1642,18,7.92,10.0,TAS,10009.0,1264.0,8864.0,1119.0,13336.0,9648.0,1218.0,12448.0,10118.0,1278.0
1642,18,7.92,10.0,NSW,10009.0,1264.0,8864.0,1119.0,13336.0,9648.0,1218.0,12448.0,10118.0,1278.0
1642,18,7.92,10.0,VIC,10009.0,1264.0,8864.0,1119.0,13336.0,9648.0,1218.0,12448.0,10118.0,1278.0
1642,18,7.92,10.0,QLD,9736.0,1229.0,8591.0,1085.0,13336.0,9648.0,1218.0,12448.0,10118.0,1278.0
1642,18,7.92,10.0,SA,9736.0,1229.0,8591.0,1085.0,13336.0,9648.0,1218.0,12448.0,10118.0,1278.0
1642,18,7.92,10.0,WA,9736.0,1229.0,8591.0,1085.0,13336.0,9648.0,1218.0,12448.0,10118.0,1278.0
1642,18,7.92,10.0,NT,9541.0,1205.0,8396.0,1060.0,13336.0,9648.0,1218.0,12448.0,10118.0,1278.0
1642,18,7.92,10.0,ACT,10009.0,1264.0,8864.0,1119.0,13336.0,9648.0,1218.0,12448.0,10118.0,1278.0
1643,17,7.48,10.0,TAS,9756.0,1304.0,8739.0,1168.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
1643,17,7.48,10.0,NSW,9756.0,1304.0,8739.0,1168.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
1643,17,7.48,10.0,VIC,9756.0,1304.0,8739.0,1168.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
1643,17,7.48,10.0,QLD,9522.0,1273.0,8505.0,1137.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
1643,17,7.48,10.0,SA,9522.0,1273.0,8505.0,1137.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
1643,17,7.48,10.0,WA,9522.0,1273.0,8505.0,1137.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
1643,17,7.48,10.0,NT,9366.0,1252.0,8349.0,1116.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
1643,17,7.48,10.0,ACT,9756.0,1304.0,8739.0,1168.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
1644,1,0.44,10.0,TAS,6141.0,13956.0,5936.0,13491.0,7352.0,4786.0,10877.0,7586.0,6229.0,14156.0
1644,1,0.44,10.0,NSW,6141.0,13956.0,5936.0,13491.0,7352.0,4786.0,10877.0,7586.0,6229.0,14156.0
1644,1,0.44,10.0,VIC,6141.0,13956.0,5936.0,13491.0,7352.0,4786.0,10877.0,7586.0,6229.0,14156.0
1644,1,0.44,10.0,QLD,6102.0,13868.0,5897.0,13402.0,7352.0,4786.0,10877.0,7586.0,6229.0,14156.0
1644,1,0.44,10.0,SA,6102.0,13868.0,5897.0,13402.0,7352.0,4786.0,10877.0,7586.0,6229.0,14156.0
1644,1,0.44,10.0,WA,6102.0,13868.0,5897.0,13402.0,7352.0,4786.0,10877.0,7586.0,6229.0,14156.0
1644,1,0.44,10.0,NT,6102.0,13868.0,5897.0,13402.0,7352.0,4786.0,10877.0,7586.0,6229.0,14156.0
1644,1,0.44,10.0,ACT,6141.0,13956.0,5936.0,13491.0,7352.0,4786.0,10877.0,7586.0,6229.0,14156.0
1645,38,16.72,10.0,TAS,14557.0,871.0,10857.0,649.0,20376.0,15368.0,919.0,18168.0,14694.0,879.0
1645,38,16.72,10.0,NSW,14557.0,871.0,10857.0,649.0,20376.0,15368.0,919.0,18168.0,14694.0,879.0
1645,38,16.72,10.0,VIC,14557.0,871.0,10857.0,649.0,20376.0,15368.0,919.0,18168.0,14694.0,879.0
1645,38,16.72,10.0,QLD,13933.0,833.0,10233.0,612.0,20376.0,15368.0,919.0,18168.0,14694.0,879.0
1645,38,16.72,10.0,SA,13933.0,833.0,10233.0,612.0,20376.0,15368.0,919.0,18168.0,14694.0,879.0
1645,38,16.72,10.0,WA,13933.0,833.0,10233.0,612.0,20376.0,15368.0,919.0,18168.0,14694.0,879.0
1645,38,16.72,10.0,NT,13621.0,815.0,9921.0,593.0,20376.0,15368.0,919.0,18168.0,14694.0,879.0
1645,38,16.72,10.0,ACT,14557.0,871.0,10857.0,649.0,20376.0,15368.0,919.0,18168.0,14694.0,879.0
1646,2,0.88,10.0,TAS,6355.0,7221.0,6110.0,6943.0,7704.0,5072.0,5764.0,7872.0,6458.0,7338.0
