scenario,param_panel,param_inverter,param_battery,project_type,region,panel_count,solar_kw,battery_kwh,total_with_tax,subsidy,final_price
中低参数,60,200,300,新建系统,VIC,53,20.68,50.32,56482.13999999999,25906.66384,30575.47615999999
中低参数,60,200,300,新建系统,VIC,54,21.12,50.32,56662.32,26048.95456,30613.36544
中低参数,60,200,300,新建系统,VIC,55,21.56,50.32,56842.5,26191.24528,30651.25472
中低参数,60,200,300,新建系统,VIC,56,22.0,50.32,57022.68000000001,26333.536,30689.144000000008
中低参数,60,200,300,新建系统,VIC,57,22.44,50.32,57202.86,26475.82672,30727.03328
中低参数,60,200,300,新建系统,VIC,58,22.88,50.32,57383.03999999999,26618.117439999998,30764.922559999995
中低参数,60,200,300,新建系统,VIC,59,23.32,50.32,57563.22,26760.40816,30802.811840000002
中低参数,60,200,300,新建系统,VIC,60,23.76,50.32,57743.4,26902.69888,30840.70112
中低参数,60,200,300,新建系统,VIC,61,23.76,50.32,57743.4,26902.69888,30840.70112
中低参数,60,200,300,新建系统,VIC,62,24.2,50.32,57923.58,27044.989599999997,30878.590400000005
中低参数,60,200,300,新建系统,VIC,63,24.64,50.32,58103.759999999995,27187.280319999998,30916.479679999997
中低参数,60,200,300,新建系统,VIC,64,25.080000000000002,50.32,58283.939999999995,27329.57104,30954.368959999996
中低参数,60,200,300,新建系统,VIC,65,25.52,50.32,58464.119999999995,27471.86176,30992.258239999996
中低参数,60,200,300,新建系统,VIC,66,25.96,50.32,58644.3,27614.152479999997,31030.147520000006
中低参数,60,200,300,新建系统,VIC,67,26.4,50.32,58824.48,27756.443199999998,31068.036800000005
中低参数,60,200,300,新建系统,VIC,68,26.84,50.32,59004.659999999996,27898.73392,31105.926079999997
中低参数,60,200,300,新建系统,VIC,69,27.28,50.32,59184.84,28041.02464,31143.815359999997
中低参数,60,200,300,新建系统,VIC,70,27.72,50.32,59365.02,28183.31536,31181.704639999996
中低参数,60,200,300,新建系统,VIC,71,27.72,50.32,59365.02,28183.31536,31181.704639999996
中低参数,60,200,300,新建系统,VIC,72,28.16,50.32,59545.2,28325.606079999998,31219.59392
中低参数,60,200,300,新建系统,VIC,73,28.6,50.32,59725.380000000005,28467.896800000002,31257.483200000002
中低参数,60,200,300,新建系统,VIC,74,29.04,50.32,59905.56,28610.18752,31295.372479999998
中低参数,60,200,300,新建系统,VIC,75,29.48,50.32,60085.73999999999,28752.47824,31333.26175999999
中低参数,60,200,300,新建系统,VIC,76,29.92,50.32,60265.92,28894.76896,31371.151039999997
中低参数,60,200,300,新建系统,VIC,77,30.36,50.32,60446.1,29037.05968,31409.04032
中低参数,60,200,300,新建系统,VIC,78,30.8,50.32,60626.280000000006,29179.3504,31446.929600000007
中低参数,60,200,300,新建系统,VIC,79,31.24,50.32,60806.46,29321.64112,31484.81888
中低参数,60,200,300,新建系统,VIC,80,31.68,50.32,60986.63999999999,29463.93184,31522.70815999999
中低参数,60,200,300,新建系统,VIC,81,31.68,50.32,60986.63999999999,29463.93184,31522.70815999999
中低参数,60,200,300,新建系统,VIC,82,32.12,50.32,61166.82,29606.22256,31560.59744
中低参数,60,200,300,新建系统,VIC,83,32.56,50.32,61347.0,29748.51328,31598.48672
中低参数,60,200,300,新建系统,VIC,84,33.0,50.32,61527.18000000001,29890.803999999996,31636.37600000001
中低参数,60,200,300,新建系统,VIC,85,33.44,50.32,61707.36,30033.09472,31674.26528
中低参数,60,200,300,新建系统,VIC,86,33.88,50.32,61887.53999999999,30175.38544,31712.154559999995
中低参数,60,200,300,新建系统,VIC,87,34.32,50.32,62067.72,30317.67616,31750.043840000002
中低参数,60,200,300,新建系统,VIC,88,34.76,50.32,62247.9,30459.96688,31787.93312
中低参数,60,200,300,新建系统,VIC,89,35.2,50.32,62428.08,30602.2576,31825.8224
中低参数,60,200,300,新建系统,VIC,90,35.64,50.32,62608.259999999995,30744.548319999998,31863.711679999997
中低参数,60,200,300,新建系统,VIC,91,35.64,50.32,62608.259999999995,30744.548319999998,31863.711679999997
中低参数,60,200,300,新建系统,VIC,92,36.08,50.32,62788.439999999995,30886.83904,31901.600959999996
中低参数,60,200,300,新建系统,VIC,93,36.52,50.32,62968.619999999995,31029.12976,31939.490239999996
中低参数,60,200,300,新建系统,VIC,94,36.96,50.32,63148.8,31171.42048,31977.379520000002
中低参数,60,200,300,新建系统,VIC,95,37.4,50.32,63328.98,31313.711199999998,32015.268800000005
中低参数,60,200,300,新建系统,VIC,96,37.84,50.32,63509.16,31456.00192,32053.158080000005
中低参数,60,200,300,新建系统,VIC,97,38.28,50.32,63689.34,31598.29264,32091.047359999997
中低参数,60,200,300,新建系统,VIC,98,38.72,50.32,63869.52,31740.58336,32128.936639999996
中低参数,60,200,300,新建系统,VIC,99,39.160000000000004,50.32,64049.7,31882.87408,32166.825919999996
中低参数,60,200,300,新建系统,VIC,100,39.6,50.32,64229.880000000005,32025.1648,32204.715200000006
中低参数,60,200,300,新建系统,QLD,1,0.0,50.32,48013.68,16419.0,31594.68
中低参数,60,200,300,新建系统,QLD,2,0.44,22.44,22977.24,7435.29072,15541.94928
中低参数,60,200,300,新建系统,QLD,3,0.88,22.44,23157.420000000002,7577.58144,15579.838560000002
中低参数,60,200,300,新建系统,QLD,4,1.32,22.44,23337.6,7719.87216,15617.72784
中低参数,60,200,300,新建系统,QLD,5,1.76,22.44,23517.780000000002,7862.16288,15655.617120000003
中低参数,60,200,300,新建系统,QLD,6,2.2,22.44,23697.96,8004.4536,15693.506399999998
中低参数,60,200,300,新建系统,QLD,7,2.64,22.44,23878.140000000003,8146.74432,15731.395680000003
中低参数,60,200,300,新建系统,QLD,8,3.08,22.44,24058.32,8289.035039999999,15769.28496
中低参数,60,200,300,新建系统,QLD,9,3.52,22.44,24238.5,8431.32576,15807.17424
中低参数,60,200,300,新建系统,QLD,10,3.96,22.44,24418.680000000004,8573.61648,15845.063520000003
中低参数,60,200,300,新建系统,QLD,11,3.96,22.44,24418.680000000004,8573.61648,15845.063520000003
中低参数,60,200,300,新建系统,QLD,12,4.4,22.44,24598.859999999997,8715.9072,15882.952799999997
中低参数,60,200,300,新建系统,QLD,13,4.84,22.44,24779.04,8858.19792,15920.84208
中低参数,60,200,300,新建系统,QLD,14,5.28,22.22,25243.79,8961.48864,16282.301360000001
中低参数,60,200,300,新建系统,QLD,15,5.72,22.22,25423.97,9103.77936,16320.19064
中低参数,60,200,300,新建系统,QLD,16,6.16,22.22,25604.15,9246.07008,16358.079920000002
中低参数,60,200,300,新建系统,QLD,17,6.6,22.22,25784.33,9388.360799999999,16395.969200000003
中低参数,60,200,300,新建系统,QLD,18,7.04,22.22,25964.51,9530.65152,16433.85848
中低参数,60,200,300,新建系统,QLD,19,7.48,22.22,26144.690000000002,9672.94224,16471.747760000002
中低参数,60,200,300,新建系统,QLD,20,7.92,29.33,32028.425,12116.232960000001,19912.192039999998
中低参数,60,200,300,新建系统,QLD,21,7.92,29.33,32028.425,12116.232960000001,19912.192039999998
中低参数,60,200,300,新建系统,QLD,22,8.36,29.33,32208.605000000003,12258.52368,19950.081320000005
中低参数,60,200,300,新建系统,QLD,23,8.8,29.33,32388.785,12400.8144,19987.9706
中低参数,60,200,300,新建系统,QLD,24,9.24,29.33,32568.965000000004,12543.10512,20025.859880000004
中低参数,60,200,300,新建系统,QLD,25,9.68,29.33,32749.145,12685.395840000001,20063.74916
中低参数,60,200,300,新建系统,QLD,26,10.12,29.33,32929.325,12827.68656,20101.638439999995
中低参数,60,200,300,新建系统,QLD,27,10.56,29.33,33109.505000000005,12969.97728,20139.527720000006
中低参数,60,200,300,新建系统,QLD,28,11.0,29.33,33289.685,13112.268,20177.416999999998
中低参数,60,200,300,新建系统,QLD,29,11.44,29.33,33469.865000000005,13254.558719999999,20215.306280000004
中低参数,60,200,300,新建系统,QLD,30,11.88,29.33,33650.045,13396.84944,20253.19556
中低参数,60,200,300,新建系统,QLD,31,11.88,29.33,33650.045,13396.84944,20253.19556
中低参数,60,200,300,新建系统,QLD,32,12.32,28.04,32618.3,13110.140159999999,19508.15984
中低参数,60,200,300,新建系统,QLD,33,12.76,28.04,32798.48,13252.43088,19546.049120000003
中低参数,60,200,300,新建系统,QLD,34,13.2,28.04,32978.659999999996,13394.721599999999,19583.9384
中低参数,60,200,300,新建系统,QLD,35,13.64,28.04,33158.840000000004,13537.01232,19621.827680000002
中低参数,60,200,300,新建系统,QLD,36,14.08,28.04,33339.020000000004,13679.303039999999,19659.716960000005
中低参数,60,200,300,新建系统,QLD,37,14.52,28.04,33519.2,13821.59376,19697.606239999997
中低参数,60,200,300,新建系统,QLD,38,14.96,28.04,33699.380000000005,13963.88448,19735.495520000004
中低参数,60,200,300,新建系统,QLD,39,15.4,28.04,33879.56,14106.1752,19773.3848
中低参数,60,200,300,新建系统,QLD,40,15.84,28.04,34059.740000000005,14248.46592,19811.274080000003
中低参数,60,200,300,新建系统,QLD,41,15.84,28.04,34059.740000000005,14248.46592,19811.274080000003
中低参数,60,200,300,新建系统,QLD,42,16.28,28.04,34239.92,14390.75664,19849.16336
中低参数,60,200,300,新建系统,QLD,43,16.72,28.04,34420.1,14533.04736,19887.052639999998
中低参数,60,200,300,新建系统,QLD,44,17.16,28.04,34600.28,14675.33808,19924.941919999997
中低参数,60,200,300,新建系统,QLD,45,17.6,28.04,34780.46,14817.6288,19962.8312
中低参数,60,200,300,新建系统,QLD,46,18.04,28.04,34960.64,14959.91952,20000.72048
中低参数,60,200,300,新建系统,QLD,47,18.48,28.04,35140.82,15102.21024,20038.60976
中低参数,60,200,300,新建系统,QLD,48,18.92,28.04,35321.0,15244.50096,20076.499040000002
中低参数,60,200,300,新建系统,QLD,49,19.36,28.04,35501.18,15386.79168,20114.38832
中低参数,60,200,300,新建系统,QLD,50,19.8,28.04,35681.36,15529.0824,20152.2776
中低参数,60,200,300,新建系统,QLD,51,19.8,28.04,35681.36,15529.0824,20152.2776
中低参数,60,200,300,新建系统,QLD,52,20.24,50.32,56301.96,22964.37312,33337.58688
中低参数,60,200,300,新建系统,QLD,53,20.68,50.32,56482.13999999999,23106.66384,33375.47615999999
中低参数,60,200,300,新建系统,QLD,54,21.12,50.32,56662.32,23248.95456,33413.36544
中低参数,60,200,300,新建系统,QLD,55,21.56,50.32,56842.5,23391.24528,33451.25472
中低参数,60,200,300,新建系统,QLD,56,22.0,50.32,57022.68000000001,23533.536,33489.14400000001
中低参数,60,200,300,新建系统,QLD,57,22.44,50.32,57202.86,23675.82672,33527.03328
中低参数,60,200,300,新建系统,QLD,58,22.88,50.32,57383.03999999999,23818.117439999998,33564.92255999999
中低参数,60,200,300,新建系统,QLD,59,23.32,50.32,57563.22,23960.40816,33602.81184
中低参数,60,200,300,新建系统,QLD,60,23.76,50.32,57743.4,24102.69888,33640.70112
中低参数,60,200,300,新建系统,QLD,61,23.76,50.32,57743.4,24102.69888,33640.70112
中低参数,60,200,300,新建系统,QLD,62,24.2,50.32,57923.58,24244.989599999997,33678.5904
中低参数,60,200,300,新建系统,QLD,63,24.64,50.32,58103.759999999995,24387.280319999998,33716.47968
中低参数,60,200,300,新建系统,QLD,64,25.080000000000002,50.32,58283.939999999995,24529.57104,33754.36895999999
中低参数,60,200,300,新建系统,QLD,65,25.52,50.32,58464.119999999995,24671.86176,33792.258239999996
中低参数,60,200,300,新建系统,QLD,66,25.96,50.32,58644.3,24814.152479999997,33830.147520000006
中低参数,60,200,300,新建系统,QLD,67,26.4,50.32,58824.48,24956.443199999998,33868.0368
中低参数,60,200,300,新建系统,QLD,68,26.84,50.32,59004.659999999996,25098.73392,33905.92608
中低参数,60,200,300,新建系统,QLD,69,27.28,50.32,59184.84,25241.02464,33943.81535999999
中低参数,60,200,300,新建系统,QLD,70,27.72,50.32,59365.02,25383.31536,33981.704639999996
中低参数,60,200,300,新建系统,QLD,71,27.72,50.32,59365.02,25383.31536,33981.704639999996
中低参数,60,200,300,新建系统,QLD,72,28.16,50.32,59545.2,25525.606079999998,34019.59392
中低参数,60,200,300,新建系统,QLD,73,28.6,50.32,59725.380000000005,25667.896800000002,34057.4832
中低参数,60,200,300,新建系统,QLD,74,29.04,50.32,59905.56,25810.18752,34095.37248
中低参数,60,200,300,新建系统,QLD,75,29.48,50.32,60085.73999999999,25952.47824,34133.261759999994
中低参数,60,200,300,新建系统,QLD,76,29.92,50.32,60265.92,26094.76896,34171.15104
中低参数,60,200,300,新建系统,QLD,77,30.36,50.32,60446.1,26237.05968,34209.04032
中低参数,60,200,300,新建系统,QLD,78,30.8,50.32,60626.280000000006,26379.3504,34246.9296
中低参数,60,200,300,新建系统,QLD,79,31.24,50.32,60806.46,26521.64112,34284.81888
中低参数,60,200,300,新建系统,QLD,80,31.68,50.32,60986.63999999999,26663.93184,34322.708159999995
中低参数,60,200,300,新建系统,QLD,81,31.68,50.32,60986.63999999999,26663.93184,34322.708159999995
中低参数,60,200,300,新建系统,QLD,82,32.12,50.32,61166.82,26806.22256,34360.59744
中低参数,60,200,300,新建系统,QLD,83,32.56,50.32,61347.0,26948.51328,34398.48672
中低参数,60,200,300,新建系统,QLD,84,33.0,50.32,61527.18000000001,27090.803999999996,34436.37600000001
中低参数,60,200,300,新建系统,QLD,85,33.44,50.32,61707.36,27233.09472,34474.26528
中低参数,60,200,300,新建系统,QLD,86,33.88,50.32,61887.53999999999,27375.38544,34512.154559999995
中低参数,60,200,300,新建系统,QLD,87,34.32,50.32,62067.72,27517.67616,34550.04384
中低参数,60,200,300,新建系统,QLD,88,34.76,50.32,62247.9,27659.96688,34587.93312
中低参数,60,200,300,新建系统,QLD,89,35.2,50.32,62428.08,27802.2576,34625.822400000005
中低参数,60,200,300,新建系统,QLD,90,35.64,50.32,62608.259999999995,27944.548319999998,34663.71167999999
中低参数,60,200,300,新建系统,QLD,91,35.64,50.32,62608.259999999995,27944.548319999998,34663.71167999999
中低参数,60,200,300,新建系统,QLD,92,36.08,50.32,62788.439999999995,28086.83904,34701.600959999996
中低参数,60,200,300,新建系统,QLD,93,36.52,50.32,62968.619999999995,28229.12976,34739.49024
中低参数,60,200,300,新建系统,QLD,94,36.96,50.32,63148.8,28371.42048,34777.37952
中低参数,60,200,300,新建系统,QLD,95,37.4,50.32,63328.98,28513.711199999998,34815.268800000005
中低参数,60,200,300,新建系统,QLD,96,37.84,50.32,63509.16,28656.00192,34853.15808000001
中低参数,60,200,300,新建系统,QLD,97,38.28,50.32,63689.34,28798.29264,34891.04736
中低参数,60,200,300,新建系统,QLD,98,38.72,50.32,63869.52,28940.58336,34928.93664
中低参数,60,200,300,新建系统,QLD,99,39.160000000000004,50.32,64049.7,29082.87408,34966.825919999996
中低参数,60,200,300,新建系统,QLD,100,39.6,50.32,64229.880000000005,29225.1648,35004.715200000006
中低参数,60,200,300,新建系统,SA,1,0.0,50.32,48013.68,16419.0,31594.68
中低参数,60,200,300,新建系统,SA,2,0.44,22.44,22977.24,7435.29072,15541.94928
中低参数,60,200,300,新建系统,SA,3,0.88,22.44,23157.420000000002,7577.58144,15579.838560000002
中低参数,60,200,300,新建系统,SA,4,1.32,22.44,23337.6,7719.87216,15617.72784
中低参数,60,200,300,新建系统,SA,5,1.76,22.44,23517.780000000002,7862.16288,15655.617120000003
中低参数,60,200,300,新建系统,SA,6,2.2,22.44,23697.96,8004.4536,15693.506399999998
中低参数,60,200,300,新建系统,SA,7,2.64,22.44,23878.140000000003,8146.74432,15731.395680000003
中低参数,60,200,300,新建系统,SA,8,3.08,22.44,24058.32,8289.035039999999,15769.28496
中低参数,60,200,300,新建系统,SA,9,3.52,22.44,24238.5,8431.32576,15807.17424
中低参数,60,200,300,新建系统,SA,10,3.96,22.44,24418.680000000004,8573.61648,15845.063520000003
中低参数,60,200,300,新建系统,SA,11,3.96,22.44,24418.680000000004,8573.61648,15845.063520000003
中低参数,60,200,300,新建系统,SA,12,4.4,22.44,24598.859999999997,8715.9072,15882.952799999997
中低参数,60,200,300,新建系统,SA,13,4.84,22.44,24779.04,8858.19792,15920.84208
中低参数,60,200,300,新建系统,SA,14,5.28,22.22,25243.79,8961.48864,16282.301360000001
中低参数,60,200,300,新建系统,SA,15,5.72,22.22,25423.97,9103.77936,16320.19064
中低参数,60,200,300,新建系统,SA,16,6.16,22.22,25604.15,9246.07008,16358.079920000002
中低参数,60,200,300,新建系统,SA,17,6.6,22.22,25784.33,9388.360799999999,16395.969200000003
中低参数,60,200,300,新建系统,SA,18,7.04,22.22,25964.51,9530.65152,16433.85848
中低参数,60,200,300,新建系统,SA,19,7.48,22.22,26144.690000000002,9672.94224,16471.747760000002
中低参数,60,200,300,新建系统,SA,20,7.92,29.33,32028.425,12116.232960000001,19912.192039999998
中低参数,60,200,300,新建系统,SA,21,7.92,29.33,32028.425,12116.232960000001,19912.192039999998
中低参数,60,200,300,新建系统,SA,22,8.36,29.33,32208.605000000003,12258.52368,19950.081320000005
中低参数,60,200,300,新建系统,SA,23,8.8,29.33,32388.785,12400.8144,19987.9706
中低参数,60,200,300,新建系统,SA,24,9.24,29.33,32568.965000000004,12543.10512,20025.859880000004
中低参数,60,200,300,新建系统,SA,25,9.68,29.33,32749.145,12685.395840000001,20063.74916
中低参数,60,200,300,新建系统,SA,26,10.12,29.33,32929.325,12827.68656,20101.638439999995
中低参数,60,200,300,新建系统,SA,27,10.56,29.33,33109.505000000005,12969.97728,20139.527720000006
中低参数,60,200,300,新建系统,SA,28,11.0,29.33,33289.685,13112.268,20177.416999999998
中低参数,60,200,300,新建系统,SA,29,11.44,29.33,33469.865000000005,13254.558719999999,20215.306280000004
中低参数,60,200,300,新建系统,SA,30,11.88,29.33,33650.045,13396.84944,20253.19556
中低参数,60,200,300,新建系统,SA,31,11.88,29.33,33650.045,13396.84944,20253.19556
中低参数,60,200,300,新建系统,SA,32,12.32,28.04,32618.3,13110.140159999999,19508.15984
中低参数,60,200,300,新建系统,SA,33,12.76,28.04,32798.48,13252.43088,19546.049120000003
中低参数,60,200,300,新建系统,SA,34,13.2,28.04,32978.659999999996,13394.721599999999,19583.9384
中低参数,60,200,300,新建系统,SA,35,13.64,28.04,33158.840000000004,13537.01232,19621.827680000002
中低参数,60,200,300,新建系统,SA,36,14.08,28.04,33339.020000000004,13679.303039999999,19659.716960000005
中低参数,60,200,300,新建系统,SA,37,14.52,28.04,33519.2,13821.59376,19697.606239999997
中低参数,60,200,300,新建系统,SA,38,14.96,28.04,33699.380000000005,13963.88448,19735.495520000004
